success,failure,stuck,success_percent,failure_percent,stuck_percent
199,231,6,0.4564,0.5298,0.0138
199,232,5,0.4564,0.5321,0.0115
199,233,4,0.4564,0.5344,0.0092
199,234,3,0.4564,0.5367,0.0069
199,235,2,0.4564,0.539,0.0046
199,236,1,0.4564,0.5413,0.0023
200,236,0,0.4587,0.5413,0.0
200,236,1,0.4577,0.54,0.0023
201,236,1,0.4589,0.5388,0.0023
201,236,2,0.4579,0.5376,0.0046
201,236,3,0.4568,0.5364,0.0068
202,236,3,0.458,0.5351,0.0068
202,237,2,0.458,0.5374,0.0045
203,237,1,0.4603,0.5374,0.0023
204,237,0,0.4626,0.5374,0.0
204,237,1,0.4615,0.5362,0.0023
204,237,2,0.4605,0.535,0.0045
204,237,3,0.4595,0.5338,0.0068
204,238,2,0.4595,0.536,0.0045
205,238,1,0.4617,0.536,0.0023
205,238,2,0.4607,0.5348,0.0045
206,238,1,0.4629,0.5348,0.0022
207,238,0,0.4652,0.5348,0.0
207,238,1,0.4641,0.5336,0.0022
207,238,2,0.4631,0.5324,0.0045
208,238,1,0.4653,0.5324,0.0022
208,239,0,0.4653,0.5347,0.0
208,239,1,0.4643,0.5335,0.0022
208,239,2,0.4633,0.5323,0.0045
208,239,3,0.4622,0.5311,0.0067
208,239,4,0.4612,0.5299,0.0089
209,239,4,0.4624,0.5288,0.0088
209,240,3,0.4624,0.531,0.0066
209,241,2,0.4624,0.5332,0.0044
210,241,1,0.4646,0.5332,0.0022
210,242,0,0.4646,0.5354,0.0
210,242,1,0.4636,0.5342,0.0022
211,242,1,0.4648,0.533,0.0022
212,242,0,0.467,0.533,0.0
212,242,1,0.4659,0.5319,0.0022
213,242,1,0.4671,0.5307,0.0022
214,242,0,0.4693,0.5307,0.0
214,242,1,0.4683,0.5295,0.0022
214,243,1,0.4672,0.5306,0.0022
214,244,0,0.4672,0.5328,0.0
214,244,1,0.4662,0.5316,0.0022
215,244,1,0.4674,0.5304,0.0022
216,244,0,0.4696,0.5304,0.0
216,244,1,0.4685,0.5293,0.0022
216,244,2,0.4675,0.5281,0.0043
217,244,1,0.4697,0.5281,0.0022
218,244,0,0.4719,0.5281,0.0
218,244,1,0.4708,0.527,0.0022
219,244,0,0.473,0.527,0.0
219,244,1,0.472,0.5259,0.0022
219,244,2,0.471,0.5247,0.0043
219,244,3,0.47,0.5236,0.0064
219,244,4,0.469,0.5225,0.0086
220,244,3,0.4711,0.5225,0.0064
221,244,2,0.4732,0.5225,0.0043
221,245,1,0.4732,0.5246,0.0021
221,246,0,0.4732,0.5268,0.0
221,246,1,0.4722,0.5256,0.0021
221,246,2,0.4712,0.5245,0.0043
221,246,3,0.4702,0.5234,0.0064
222,246,2,0.4723,0.5234,0.0043
222,247,1,0.4723,0.5255,0.0021
222,248,0,0.4723,0.5277,0.0
222,248,1,0.4713,0.5265,0.0021
222,248,2,0.4703,0.5254,0.0042
222,248,3,0.4693,0.5243,0.0063
222,248,4,0.4684,0.5232,0.0084
222,248,5,0.4674,0.5221,0.0105
222,249,5,0.4664,0.5231,0.0105
223,249,5,0.4675,0.522,0.0105
223,250,4,0.4675,0.5241,0.0084
223,251,3,0.4675,0.5262,0.0063
223,252,2,0.4675,0.5283,0.0042
223,253,1,0.4675,0.5304,0.0021
224,253,0,0.4696,0.5304,0.0
224,253,1,0.4686,0.5293,0.0021
224,253,2,0.4676,0.5282,0.0042
225,253,2,0.4688,0.5271,0.0042
225,254,1,0.4688,0.5292,0.0021
225,255,0,0.4688,0.5312,0.0
225,255,1,0.4678,0.5301,0.0021
225,255,2,0.4668,0.529,0.0041
225,255,3,0.4658,0.528,0.0062
225,255,4,0.4649,0.5269,0.0083
225,255,5,0.4639,0.5258,0.0103
225,255,6,0.463,0.5247,0.0123
225,256,5,0.463,0.5267,0.0103
225,257,4,0.463,0.5288,0.0082
225,257,5,0.462,0.5277,0.0103
226,257,4,0.4641,0.5277,0.0082
227,257,4,0.4652,0.5266,0.0082
228,257,4,0.4663,0.5256,0.0082
229,257,3,0.4683,0.5256,0.0061
230,257,2,0.4703,0.5256,0.0041
231,257,1,0.4724,0.5256,0.002
231,258,0,0.4724,0.5276,0.0
231,258,1,0.4714,0.5265,0.002
232,258,0,0.4735,0.5265,0.0
232,258,1,0.4725,0.5255,0.002
232,258,2,0.4715,0.5244,0.0041
233,258,1,0.4736,0.5244,0.002
233,259,0,0.4736,0.5264,0.0
233,259,1,0.4726,0.5254,0.002
233,259,2,0.4717,0.5243,0.004
233,259,3,0.4707,0.5232,0.0061
233,260,2,0.4707,0.5253,0.004
233,261,1,0.4707,0.5273,0.002
234,261,0,0.4727,0.5273,0.0
234,261,1,0.4718,0.5262,0.002
234,261,2,0.4708,0.5252,0.004
234,261,3,0.4699,0.5241,0.006
234,261,4,0.4689,0.523,0.008
234,262,4,0.468,0.524,0.008
234,262,5,0.4671,0.523,0.01
234,262,6,0.4661,0.5219,0.012
234,262,7,0.4652,0.5209,0.0139
234,263,7,0.4643,0.5218,0.0139
235,263,6,0.4663,0.5218,0.0119
236,263,5,0.4683,0.5218,0.0099
236,264,4,0.4683,0.5238,0.0079
236,265,3,0.4683,0.5258,0.006
236,265,4,0.4673,0.5248,0.0079
236,266,3,0.4673,0.5267,0.0059
237,266,2,0.4693,0.5267,0.004
237,267,1,0.4693,0.5287,0.002
238,267,0,0.4713,0.5287,0.0
238,267,1,0.4704,0.5277,0.002
239,267,0,0.4723,0.5277,0.0
239,267,1,0.4714,0.5266,0.002
240,267,0,0.4734,0.5266,0.0
240,267,1,0.4724,0.5256,0.002
240,267,2,0.4715,0.5246,0.0039
240,267,3,0.4706,0.5235,0.0059
240,267,4,0.4697,0.5225,0.0078
240,267,5,0.4688,0.5215,0.0098
241,267,5,0.4698,0.5205,0.0097
241,268,5,0.4689,0.5214,0.0097
241,269,4,0.4689,0.5233,0.0078
241,270,3,0.4689,0.5253,0.0058
241,271,2,0.4689,0.5272,0.0039
242,271,1,0.4708,0.5272,0.0019
242,272,0,0.4708,0.5292,0.0
242,272,1,0.4699,0.5282,0.0019
242,272,2,0.469,0.5271,0.0039
242,272,3,0.4681,0.5261,0.0058
242,273,3,0.4672,0.527,0.0058
242,274,2,0.4672,0.529,0.0039
242,275,1,0.4672,0.5309,0.0019
242,276,0,0.4672,0.5328,0.0
242,276,1,0.4663,0.5318,0.0019
242,276,2,0.4654,0.5308,0.0038
242,276,3,0.4645,0.5298,0.0058
242,276,4,0.4636,0.5287,0.0077
242,276,5,0.4627,0.5277,0.0096
242,276,6,0.4618,0.5267,0.0115
242,277,6,0.461,0.5276,0.0114
242,278,6,0.4601,0.5285,0.0114
242,279,5,0.4601,0.5304,0.0095
242,280,4,0.4601,0.5323,0.0076
242,281,3,0.4601,0.5342,0.0057
243,281,2,0.462,0.5342,0.0038
243,282,1,0.462,0.5361,0.0019
244,282,0,0.4639,0.5361,0.0
244,282,1,0.463,0.5351,0.0019
244,282,2,0.4621,0.5341,0.0038
244,282,3,0.4612,0.5331,0.0057
244,282,4,0.4604,0.5321,0.0075
244,282,5,0.4595,0.5311,0.0094
244,282,6,0.4586,0.5301,0.0113
244,282,7,0.4578,0.5291,0.0131
244,282,8,0.4569,0.5281,0.015
244,282,9,0.4561,0.5271,0.0168
244,282,10,0.4552,0.5261,0.0187
244,282,11,0.4544,0.5251,0.0205
244,282,12,0.4535,0.5242,0.0223
244,282,13,0.4527,0.5232,0.0241
244,282,14,0.4519,0.5222,0.0259
244,282,15,0.451,0.5213,0.0277
244,282,16,0.4502,0.5203,0.0295
244,282,17,0.4494,0.5193,0.0313
244,282,18,0.4485,0.5184,0.0331
244,283,18,0.4477,0.5193,0.033
244,283,19,0.4469,0.5183,0.0348
244,283,20,0.4461,0.5174,0.0366
244,284,19,0.4461,0.5192,0.0347
244,284,20,0.4453,0.5182,0.0365
244,285,20,0.4444,0.5191,0.0364
244,286,20,0.4436,0.52,0.0364
244,286,21,0.4428,0.5191,0.0381
244,286,22,0.442,0.5181,0.0399
244,286,23,0.4412,0.5172,0.0416
244,287,22,0.4412,0.519,0.0398
244,287,23,0.4404,0.5181,0.0415
244,287,24,0.4396,0.5171,0.0432
244,287,25,0.4388,0.5162,0.045
244,287,26,0.4381,0.5153,0.0467
244,287,27,0.4373,0.5143,0.0484
244,287,28,0.4365,0.5134,0.0501
244,288,27,0.4365,0.5152,0.0483
244,288,28,0.4357,0.5143,0.05
244,288,29,0.4349,0.5134,0.0517
244,289,28,0.4349,0.5152,0.0499
244,290,28,0.4342,0.516,0.0498
244,291,27,0.4342,0.5178,0.048
244,292,26,0.4342,0.5196,0.0463
244,293,26,0.4334,0.5204,0.0462
244,294,25,0.4334,0.5222,0.0444
244,295,24,0.4334,0.524,0.0426
244,296,23,0.4334,0.5258,0.0409
244,296,24,0.4326,0.5248,0.0426
244,296,25,0.4319,0.5239,0.0442
244,296,26,0.4311,0.523,0.0459
245,296,25,0.4329,0.523,0.0442
245,297,25,0.4321,0.5238,0.0441
245,298,24,0.4321,0.5256,0.0423
245,299,23,0.4321,0.5273,0.0406
245,299,24,0.4313,0.5264,0.0423
245,300,23,0.4313,0.5282,0.0405
245,301,23,0.4306,0.529,0.0404
245,302,23,0.4298,0.5298,0.0404
245,303,22,0.4298,0.5316,0.0386
245,304,21,0.4298,0.5333,0.0368
245,305,20,0.4298,0.5351,0.0351
245,306,19,0.4298,0.5368,0.0333
246,306,18,0.4316,0.5368,0.0316
247,306,17,0.4333,0.5368,0.0298
247,306,18,0.4326,0.5359,0.0315
247,307,17,0.4326,0.5377,0.0298
248,307,16,0.4343,0.5377,0.028
248,308,15,0.4343,0.5394,0.0263
249,308,14,0.4361,0.5394,0.0245
249,309,13,0.4361,0.5412,0.0228
249,310,12,0.4361,0.5429,0.021
249,311,11,0.4361,0.5447,0.0193
249,312,10,0.4361,0.5464,0.0175
249,313,9,0.4361,0.5482,0.0158
250,313,8,0.4378,0.5482,0.014
250,314,7,0.4378,0.5499,0.0123
250,315,6,0.4378,0.5517,0.0105
250,316,5,0.4378,0.5534,0.0088
250,317,4,0.4378,0.5552,0.007
251,317,3,0.4396,0.5552,0.0053
251,318,2,0.4396,0.5569,0.0035
251,319,1,0.4396,0.5587,0.0018
252,319,0,0.4413,0.5587,0.0
252,319,1,0.4406,0.5577,0.0017
253,319,0,0.4423,0.5577,0.0
253,319,1,0.4415,0.5567,0.0017
254,319,0,0.4433,0.5567,0.0
254,319,1,0.4425,0.5557,0.0017
254,319,2,0.4417,0.5548,0.0035
254,319,3,0.441,0.5538,0.0052
254,319,4,0.4402,0.5529,0.0069
254,319,5,0.4394,0.5519,0.0087
254,319,6,0.4387,0.5509,0.0104
254,319,7,0.4379,0.55,0.0121
254,320,6,0.4379,0.5517,0.0103
254,321,5,0.4379,0.5534,0.0086
255,321,4,0.4397,0.5534,0.0069
255,322,3,0.4397,0.5552,0.0052
255,323,2,0.4397,0.5569,0.0034
255,324,1,0.4397,0.5586,0.0017
255,325,0,0.4397,0.5603,0.0
255,325,1,0.4389,0.5594,0.0017
256,325,0,0.4406,0.5594,0.0
256,325,1,0.4399,0.5584,0.0017
256,325,2,0.4391,0.5575,0.0034
256,325,3,0.4384,0.5565,0.0051
256,325,4,0.4376,0.5556,0.0068
256,325,5,0.4369,0.5546,0.0085
256,325,6,0.4361,0.5537,0.0102
256,325,7,0.4354,0.5527,0.0119
256,325,8,0.4346,0.5518,0.0136
256,325,9,0.4339,0.5508,0.0153
256,325,10,0.4332,0.5499,0.0169
256,325,11,0.4324,0.549,0.0186
256,325,12,0.4317,0.5481,0.0202
256,325,13,0.431,0.5471,0.0219
256,326,13,0.4303,0.5479,0.0218
256,327,12,0.4303,0.5496,0.0202
256,328,11,0.4303,0.5513,0.0185
257,328,10,0.4319,0.5513,0.0168
257,329,9,0.4319,0.5529,0.0151
257,330,8,0.4319,0.5546,0.0134
257,330,9,0.4312,0.5537,0.0151
257,330,10,0.4305,0.5528,0.0168
258,330,10,0.4314,0.5518,0.0167
258,331,9,0.4314,0.5535,0.0151
258,332,8,0.4314,0.5552,0.0134
258,333,7,0.4314,0.5569,0.0117
258,334,6,0.4314,0.5585,0.01
258,335,5,0.4314,0.5602,0.0084
258,336,4,0.4314,0.5619,0.0067
258,337,3,0.4314,0.5635,0.005
258,338,2,0.4314,0.5652,0.0033
259,338,1,0.4331,0.5652,0.0017
259,339,0,0.4331,0.5669,0.0
259,339,1,0.4324,0.5659,0.0017
259,339,2,0.4317,0.565,0.0033
259,339,3,0.4309,0.5641,0.005
259,340,2,0.4309,0.5657,0.0033
260,340,1,0.4326,0.5657,0.0017
260,341,0,0.4326,0.5674,0.0
260,341,1,0.4319,0.5664,0.0017
260,341,2,0.4312,0.5655,0.0033
260,341,3,0.4305,0.5646,0.005
260,342,3,0.4298,0.5653,0.005
260,343,2,0.4298,0.5669,0.0033
260,344,1,0.4298,0.5686,0.0017
260,345,0,0.4298,0.5702,0.0
260,345,1,0.429,0.5693,0.0017
260,345,2,0.4283,0.5684,0.0033
260,345,3,0.4276,0.5674,0.0049
260,345,4,0.4269,0.5665,0.0066
260,345,5,0.4262,0.5656,0.0082
260,345,6,0.4255,0.5646,0.0098
260,345,7,0.4248,0.5637,0.0114
260,345,8,0.4241,0.5628,0.0131
260,345,9,0.4235,0.5619,0.0147
260,346,8,0.4235,0.5635,0.013
260,347,7,0.4235,0.5651,0.0114
260,348,6,0.4235,0.5668,0.0098
260,348,7,0.4228,0.5659,0.0114
260,348,8,0.4221,0.5649,0.013
260,349,7,0.4221,0.5666,0.0114
260,349,8,0.4214,0.5656,0.013
260,349,9,0.4207,0.5647,0.0146
260,349,10,0.42,0.5638,0.0162
260,349,11,0.4194,0.5629,0.0177
260,349,12,0.4187,0.562,0.0193
260,349,13,0.418,0.5611,0.0209
261,349,12,0.4196,0.5611,0.0193
261,349,13,0.4189,0.5602,0.0209
261,349,14,0.4183,0.5593,0.0224
261,350,13,0.4183,0.5609,0.0208
262,350,12,0.4199,0.5609,0.0192
262,351,11,0.4199,0.5625,0.0176
262,352,10,0.4199,0.5641,0.016
262,353,9,0.4199,0.5657,0.0144
262,354,8,0.4199,0.5673,0.0128
262,355,7,0.4199,0.5689,0.0112
262,356,6,0.4199,0.5705,0.0096
262,357,5,0.4199,0.5721,0.008
262,358,4,0.4199,0.5737,0.0064
263,358,3,0.4215,0.5737,0.0048
264,358,2,0.4231,0.5737,0.0032
264,359,1,0.4231,0.5753,0.0016
264,360,0,0.4231,0.5769,0.0
264,360,1,0.4224,0.576,0.0016
265,360,0,0.424,0.576,0.0
265,360,1,0.4233,0.5751,0.0016
265,360,2,0.4226,0.5742,0.0032
266,360,1,0.4242,0.5742,0.0016
266,360,2,0.4236,0.5732,0.0032
266,360,3,0.4229,0.5723,0.0048
266,361,2,0.4229,0.5739,0.0032
266,361,3,0.4222,0.573,0.0048
267,361,2,0.4238,0.573,0.0032
267,361,3,0.4231,0.5721,0.0048
267,361,4,0.4225,0.5712,0.0063
268,361,3,0.4241,0.5712,0.0047
269,361,2,0.4256,0.5712,0.0032
270,361,1,0.4272,0.5712,0.0016
271,361,0,0.4288,0.5712,0.0
271,361,1,0.4281,0.5703,0.0016
271,361,2,0.4274,0.5694,0.0032
271,361,3,0.4268,0.5685,0.0047
271,361,4,0.4261,0.5676,0.0063
272,361,3,0.4277,0.5676,0.0047
272,362,2,0.4277,0.5692,0.0031
272,363,1,0.4277,0.5708,0.0016
272,364,0,0.4277,0.5723,0.0
272,364,1,0.427,0.5714,0.0016
272,364,2,0.4263,0.5705,0.0031
272,364,3,0.4257,0.5696,0.0047
272,364,4,0.425,0.5688,0.0062
273,364,3,0.4266,0.5688,0.0047
273,365,2,0.4266,0.5703,0.0031
274,365,1,0.4281,0.5703,0.0016
274,366,0,0.4281,0.5719,0.0
274,366,1,0.4275,0.571,0.0016
274,366,2,0.4268,0.5701,0.0031
274,366,3,0.4261,0.5692,0.0047
274,367,2,0.4261,0.5708,0.0031
274,367,3,0.4255,0.5699,0.0047
274,367,4,0.4248,0.569,0.0062
275,367,3,0.4264,0.569,0.0047
276,367,2,0.4279,0.569,0.0031
277,367,1,0.4295,0.569,0.0016
277,367,2,0.4288,0.5681,0.0031
278,367,1,0.4303,0.5681,0.0015
278,367,2,0.4297,0.5672,0.0031
278,367,3,0.429,0.5664,0.0046
278,367,4,0.4284,0.5655,0.0062
279,367,3,0.4299,0.5655,0.0046
279,367,4,0.4292,0.5646,0.0062
279,367,5,0.4286,0.5637,0.0077
280,367,4,0.4301,0.5637,0.0061
281,367,3,0.4316,0.5637,0.0046
281,368,2,0.4316,0.5653,0.0031
282,368,1,0.4332,0.5653,0.0015
282,368,2,0.4325,0.5644,0.0031
283,368,1,0.434,0.5644,0.0015
284,368,0,0.4356,0.5644,0.0
284,368,1,0.4349,0.5636,0.0015
285,368,0,0.4364,0.5636,0.0
285,368,1,0.4358,0.5627,0.0015
285,368,2,0.4351,0.5618,0.0031
286,368,1,0.4366,0.5618,0.0015
286,368,2,0.436,0.561,0.003
287,368,1,0.4375,0.561,0.0015
287,368,2,0.4368,0.5601,0.003
288,368,1,0.4384,0.5601,0.0015
289,368,0,0.4399,0.5601,0.0
289,368,1,0.4392,0.5593,0.0015
290,368,0,0.4407,0.5593,0.0
290,368,1,0.4401,0.5584,0.0015
291,368,0,0.4416,0.5584,0.0
291,368,1,0.4409,0.5576,0.0015
291,368,2,0.4402,0.5567,0.003
292,368,1,0.4418,0.5567,0.0015
293,368,0,0.4433,0.5567,0.0
293,368,1,0.4426,0.5559,0.0015
294,368,1,0.4434,0.5551,0.0015
295,368,0,0.4449,0.5551,0.0
295,368,1,0.4443,0.5542,0.0015
295,368,2,0.4436,0.5534,0.003
296,368,1,0.4451,0.5534,0.0015
296,368,2,0.4444,0.5526,0.003
297,368,1,0.4459,0.5526,0.0015
297,368,2,0.4453,0.5517,0.003
298,368,1,0.4468,0.5517,0.0015
299,368,0,0.4483,0.5517,0.0
299,368,1,0.4476,0.5509,0.0015
299,368,2,0.4469,0.5501,0.003
299,368,3,0.4463,0.5493,0.0045
299,368,4,0.4456,0.5484,0.006
299,368,5,0.4449,0.5476,0.0074
300,368,4,0.4464,0.5476,0.006
300,369,3,0.4464,0.5491,0.0045
300,369,4,0.4458,0.5483,0.0059
300,369,5,0.4451,0.5475,0.0074
300,370,4,0.4451,0.549,0.0059
301,370,3,0.4466,0.549,0.0045
302,370,2,0.4481,0.549,0.003
302,370,3,0.4474,0.5481,0.0044
303,370,2,0.4489,0.5481,0.003
304,370,1,0.4504,0.5481,0.0015
304,370,2,0.4497,0.5473,0.003
305,370,1,0.4512,0.5473,0.0015
306,370,0,0.4527,0.5473,0.0
306,370,1,0.452,0.5465,0.0015
306,370,2,0.4513,0.5457,0.0029
307,370,1,0.4528,0.5457,0.0015
308,370,0,0.4543,0.5457,0.0
308,370,1,0.4536,0.5449,0.0015
309,370,0,0.4551,0.5449,0.0
309,370,1,0.4544,0.5441,0.0015
309,370,2,0.4537,0.5433,0.0029
309,370,3,0.4531,0.5425,0.0044
309,370,4,0.4524,0.5417,0.0059
310,370,3,0.4539,0.5417,0.0044
311,370,3,0.4547,0.5409,0.0044
311,370,4,0.454,0.5401,0.0058
312,370,3,0.4555,0.5401,0.0044
313,370,2,0.4569,0.5401,0.0029
313,370,3,0.4563,0.5394,0.0044
313,371,2,0.4563,0.5408,0.0029
313,371,3,0.4556,0.54,0.0044
313,371,4,0.4549,0.5392,0.0058
313,371,5,0.4543,0.5385,0.0073
313,371,6,0.4536,0.5377,0.0087
313,371,7,0.453,0.5369,0.0101
313,372,6,0.453,0.5384,0.0087
314,372,5,0.4544,0.5384,0.0072
314,373,4,0.4544,0.5398,0.0058
314,373,5,0.4538,0.539,0.0072
315,373,4,0.4552,0.539,0.0058
315,373,5,0.4545,0.5382,0.0072
315,373,6,0.4539,0.5375,0.0086
316,373,5,0.4553,0.5375,0.0072
316,373,6,0.4547,0.5367,0.0086
316,374,5,0.4547,0.5381,0.0072
316,374,6,0.454,0.5374,0.0086
316,374,7,0.4534,0.5366,0.01
316,375,6,0.4534,0.538,0.0086
317,375,5,0.4548,0.538,0.0072
317,375,6,0.4542,0.5372,0.0086
318,375,5,0.4556,0.5372,0.0072
318,375,6,0.4549,0.5365,0.0086
319,375,5,0.4564,0.5365,0.0072
320,375,4,0.4578,0.5365,0.0057
320,376,3,0.4578,0.5379,0.0043
320,376,4,0.4571,0.5371,0.0057
321,376,3,0.4586,0.5371,0.0043
321,376,4,0.4579,0.5364,0.0057
321,376,5,0.4573,0.5356,0.0071
321,376,6,0.4566,0.5349,0.0085
321,376,7,0.456,0.5341,0.0099
321,376,8,0.4553,0.5333,0.0113
322,376,7,0.4567,0.5333,0.0099
323,376,6,0.4582,0.5333,0.0085
324,376,5,0.4596,0.5333,0.0071
325,376,4,0.461,0.5333,0.0057
325,376,5,0.4603,0.5326,0.0071
325,376,6,0.4597,0.5318,0.0085
325,376,7,0.459,0.5311,0.0099
325,376,8,0.4584,0.5303,0.0113
325,377,7,0.4584,0.5317,0.0099
325,377,8,0.4577,0.531,0.0113
325,377,9,0.4571,0.5302,0.0127
325,377,10,0.4565,0.5295,0.014
325,377,11,0.4558,0.5288,0.0154
325,377,12,0.4552,0.528,0.0168
325,377,13,0.4545,0.5273,0.0182
325,377,14,0.4539,0.5265,0.0196
325,377,15,0.4533,0.5258,0.0209
325,377,16,0.4526,0.5251,0.0223
325,377,17,0.452,0.5243,0.0236
325,378,16,0.452,0.5257,0.0223
326,378,15,0.4534,0.5257,0.0209
326,378,16,0.4528,0.525,0.0222
326,378,17,0.4521,0.5243,0.0236
326,378,18,0.4515,0.5235,0.0249
326,378,19,0.4509,0.5228,0.0263
326,378,20,0.4503,0.5221,0.0276
326,378,21,0.4497,0.5214,0.029
326,379,20,0.4497,0.5228,0.0276
327,379,19,0.451,0.5228,0.0262
327,380,18,0.451,0.5241,0.0248
327,381,17,0.451,0.5255,0.0234
327,382,16,0.451,0.5269,0.0221
327,383,15,0.451,0.5283,0.0207
327,384,14,0.451,0.5297,0.0193
327,385,13,0.451,0.531,0.0179
327,386,12,0.451,0.5324,0.0166
328,386,11,0.4524,0.5324,0.0152
329,386,10,0.4538,0.5324,0.0138
329,387,9,0.4538,0.5338,0.0124
329,387,10,0.4532,0.5331,0.0138
329,388,9,0.4532,0.5344,0.0124
329,389,8,0.4532,0.5358,0.011
330,389,7,0.4545,0.5358,0.0096
330,389,8,0.4539,0.5351,0.011
330,390,7,0.4539,0.5365,0.0096
330,391,6,0.4539,0.5378,0.0083
331,391,5,0.4553,0.5378,0.0069
331,392,4,0.4553,0.5392,0.0055
332,392,3,0.4567,0.5392,0.0041
332,393,2,0.4567,0.5406,0.0028
332,394,1,0.4567,0.542,0.0014
332,394,2,0.456,0.5412,0.0027
333,394,1,0.4574,0.5412,0.0014
334,394,0,0.4588,0.5412,0.0
334,394,1,0.4582,0.5405,0.0014
334,394,2,0.4575,0.5397,0.0027
334,394,3,0.4569,0.539,0.0041
334,394,4,0.4563,0.5383,0.0055
334,394,5,0.4557,0.5375,0.0068
334,394,6,0.455,0.5368,0.0082
334,394,7,0.4544,0.5361,0.0095
334,394,8,0.4538,0.5353,0.0109
334,394,9,0.4532,0.5346,0.0122
334,394,10,0.4526,0.5339,0.0136
334,394,11,0.452,0.5332,0.0149
334,395,10,0.452,0.5345,0.0135
335,395,9,0.4533,0.5345,0.0122
336,395,8,0.4547,0.5345,0.0108
336,396,7,0.4547,0.5359,0.0095
337,396,6,0.456,0.5359,0.0081
337,397,5,0.456,0.5372,0.0068
337,398,4,0.456,0.5386,0.0054
337,398,5,0.4554,0.5378,0.0068
338,398,4,0.4568,0.5378,0.0054
338,399,3,0.4568,0.5392,0.0041
338,400,2,0.4568,0.5405,0.0027
339,400,1,0.4581,0.5405,0.0014
340,400,0,0.4595,0.5405,0.0
340,400,1,0.4588,0.5398,0.0013
340,400,2,0.4582,0.5391,0.0027
340,400,3,0.4576,0.5384,0.004
340,400,4,0.457,0.5376,0.0054
340,400,5,0.4564,0.5369,0.0067
340,401,4,0.4564,0.5383,0.0054
340,402,4,0.4558,0.5389,0.0054
340,403,3,0.4558,0.5402,0.004
340,403,4,0.4552,0.5395,0.0054
341,403,3,0.4565,0.5395,0.004
341,404,2,0.4565,0.5408,0.0027
341,404,3,0.4559,0.5401,0.004
342,404,2,0.4572,0.5401,0.0027
342,404,3,0.4566,0.5394,0.004
343,404,2,0.4579,0.5394,0.0027
344,404,1,0.4593,0.5394,0.0013
345,404,0,0.4606,0.5394,0.0
345,404,1,0.46,0.5387,0.0013
345,404,2,0.4594,0.5379,0.0027
345,404,3,0.4588,0.5372,0.004
345,404,4,0.4582,0.5365,0.0053
345,404,5,0.4576,0.5358,0.0066
345,404,6,0.457,0.5351,0.0079
345,404,7,0.4563,0.5344,0.0093
346,404,6,0.4577,0.5344,0.0079
346,404,7,0.4571,0.5337,0.0092
346,405,6,0.4571,0.535,0.0079
346,406,5,0.4571,0.5363,0.0066
347,406,4,0.4584,0.5363,0.0053
347,407,3,0.4584,0.5376,0.004
348,407,2,0.4597,0.5376,0.0026
349,407,1,0.461,0.5376,0.0013
350,407,1,0.4617,0.5369,0.0013
350,408,0,0.4617,0.5383,0.0
350,408,1,0.4611,0.5375,0.0013
351,408,0,0.4625,0.5375,0.0
351,408,1,0.4618,0.5368,0.0013
351,408,2,0.4612,0.5361,0.0026
351,408,3,0.4606,0.5354,0.0039
351,408,4,0.46,0.5347,0.0052
352,408,3,0.4613,0.5347,0.0039
353,408,2,0.4626,0.5347,0.0026
353,409,1,0.4626,0.536,0.0013
353,409,2,0.462,0.5353,0.0026
353,409,3,0.4614,0.5346,0.0039
353,409,4,0.4608,0.5339,0.0052
353,409,5,0.4602,0.5332,0.0065
354,409,4,0.4615,0.5332,0.0052
354,409,5,0.4609,0.5326,0.0065
354,410,4,0.4609,0.5339,0.0052
354,410,5,0.4603,0.5332,0.0065
354,410,6,0.4597,0.5325,0.0078
355,410,5,0.461,0.5325,0.0065
355,410,6,0.4604,0.5318,0.0078
355,410,7,0.4598,0.5311,0.0091
355,410,8,0.4592,0.5304,0.0103
355,410,9,0.4587,0.5297,0.0116
355,411,8,0.4587,0.531,0.0103
355,411,9,0.4581,0.5303,0.0116
356,411,8,0.4594,0.5303,0.0103
356,411,9,0.4588,0.5296,0.0116
356,411,10,0.4582,0.529,0.0129
356,411,11,0.4576,0.5283,0.0141
356,411,12,0.457,0.5276,0.0154
356,411,13,0.4564,0.5269,0.0167
356,411,14,0.4558,0.5262,0.0179
356,411,15,0.4552,0.5256,0.0192
356,411,16,0.4547,0.5249,0.0204
356,411,17,0.4541,0.5242,0.0217
356,411,18,0.4535,0.5236,0.0229
356,411,19,0.4529,0.5229,0.0242
356,411,20,0.4524,0.5222,0.0254
357,411,19,0.4536,0.5222,0.0241
357,411,20,0.453,0.5216,0.0254
357,411,21,0.4525,0.5209,0.0266
358,411,20,0.4537,0.5209,0.0253
358,412,19,0.4537,0.5222,0.0241
359,412,18,0.455,0.5222,0.0228
359,413,17,0.455,0.5234,0.0215
359,413,18,0.4544,0.5228,0.0228
360,413,17,0.4557,0.5228,0.0215
361,413,16,0.457,0.5228,0.0203
361,413,17,0.4564,0.5221,0.0215
361,413,18,0.4558,0.5215,0.0227
361,414,17,0.4558,0.5227,0.0215
361,415,16,0.4558,0.524,0.0202
361,416,15,0.4558,0.5253,0.0189
362,416,14,0.4571,0.5253,0.0177
363,416,13,0.4583,0.5253,0.0164
364,416,12,0.4596,0.5253,0.0152
364,417,11,0.4596,0.5265,0.0139
364,418,10,0.4596,0.5278,0.0126
364,419,9,0.4596,0.529,0.0114
364,419,10,0.459,0.5284,0.0126
