success,failure,stuck,success_percent,failure_percent
1384,1195,12080,0.5366,0.4634
1384,1196,12080,0.5364,0.4636
1384,1197,12080,0.5362,0.4638
1384,1197,12081,0.5362,0.4638
1384,1197,12082,0.5362,0.4638
1384,1197,12083,0.5362,0.4638
1384,1197,12084,0.5362,0.4638
1385,1197,12084,0.5364,0.4636
1385,1198,12084,0.5362,0.4638
1385,1199,12084,0.536,0.464
1385,1199,12085,0.536,0.464
1385,1200,12085,0.5358,0.4642
1385,1200,12086,0.5358,0.4642
1385,1200,12087,0.5358,0.4642
1385,1201,12087,0.5356,0.4644
1385,1201,12088,0.5356,0.4644
1385,1201,12089,0.5356,0.4644
1386,1201,12089,0.5358,0.4642
1386,1201,12090,0.5358,0.4642
1387,1201,12090,0.5359,0.4641
1387,1201,12091,0.5359,0.4641
1387,1201,12092,0.5359,0.4641
1388,1201,12092,0.5361,0.4639
1389,1201,12092,0.5363,0.4637
1389,1201,12093,0.5363,0.4637
1389,1201,12094,0.5363,0.4637
1389,1201,12095,0.5363,0.4637
1389,1201,12096,0.5363,0.4637
1389,1201,12097,0.5363,0.4637
1389,1201,12098,0.5363,0.4637
1389,1201,12099,0.5363,0.4637
1389,1201,12100,0.5363,0.4637
1390,1201,12100,0.5365,0.4635
1390,1201,12101,0.5365,0.4635
1390,1201,12102,0.5365,0.4635
1390,1201,12103,0.5365,0.4635
1390,1202,12103,0.5363,0.4637
1390,1202,12104,0.5363,0.4637
1391,1202,12104,0.5364,0.4636
1392,1202,12104,0.5366,0.4634
1393,1202,12104,0.5368,0.4632
1393,1202,12105,0.5368,0.4632
1393,1202,12106,0.5368,0.4632
1393,1202,12107,0.5368,0.4632
1393,1202,12108,0.5368,0.4632
1393,1203,12108,0.5366,0.4634
1394,1203,12108,0.5368,0.4632
1394,1203,12109,0.5368,0.4632
1394,1203,12110,0.5368,0.4632
1394,1203,12111,0.5368,0.4632
1394,1203,12112,0.5368,0.4632
1394,1203,12113,0.5368,0.4632
1394,1203,12114,0.5368,0.4632
1394,1203,12115,0.5368,0.4632
1394,1203,12116,0.5368,0.4632
1394,1203,12117,0.5368,0.4632
1394,1203,12118,0.5368,0.4632
1395,1203,12118,0.537,0.463
1395,1203,12119,0.537,0.463
1395,1203,12120,0.537,0.463
1396,1203,12120,0.5371,0.4629
1396,1203,12121,0.5371,0.4629
1396,1203,12122,0.5371,0.4629
1396,1203,12123,0.5371,0.4629
1397,1203,12123,0.5373,0.4627
1397,1203,12124,0.5373,0.4627
1398,1203,12124,0.5375,0.4625
1398,1203,12125,0.5375,0.4625
1398,1203,12126,0.5375,0.4625
1398,1203,12127,0.5375,0.4625
1398,1203,12128,0.5375,0.4625
1398,1203,12129,0.5375,0.4625
1398,1203,12130,0.5375,0.4625
1398,1203,12131,0.5375,0.4625
1399,1203,12131,0.5377,0.4623
1399,1203,12132,0.5377,0.4623
1399,1203,12133,0.5377,0.4623
1399,1203,12134,0.5377,0.4623
1399,1203,12135,0.5377,0.4623
1399,1203,12136,0.5377,0.4623
1399,1203,12137,0.5377,0.4623
1399,1203,12138,0.5377,0.4623
1399,1203,12139,0.5377,0.4623
1399,1203,12140,0.5377,0.4623
1399,1203,12141,0.5377,0.4623
1399,1203,12142,0.5377,0.4623
1399,1203,12143,0.5377,0.4623
1399,1203,12144,0.5377,0.4623
1399,1203,12145,0.5377,0.4623
1399,1203,12146,0.5377,0.4623
1399,1203,12147,0.5377,0.4623
1399,1203,12148,0.5377,0.4623
1399,1203,12149,0.5377,0.4623
1399,1203,12150,0.5377,0.4623
1399,1203,12151,0.5377,0.4623
1399,1203,12152,0.5377,0.4623
1399,1203,12153,0.5377,0.4623
1399,1203,12154,0.5377,0.4623
1399,1203,12155,0.5377,0.4623
1399,1203,12156,0.5377,0.4623
1400,1203,12156,0.5378,0.4622
1400,1203,12157,0.5378,0.4622
1400,1203,12158,0.5378,0.4622
1400,1203,12159,0.5378,0.4622
1400,1203,12160,0.5378,0.4622
1400,1203,12161,0.5378,0.4622
1400,1203,12162,0.5378,0.4622
1400,1203,12163,0.5378,0.4622
1400,1203,12164,0.5378,0.4622
1400,1203,12165,0.5378,0.4622
1400,1203,12166,0.5378,0.4622
1400,1203,12167,0.5378,0.4622
1400,1203,12168,0.5378,0.4622
1400,1203,12169,0.5378,0.4622
1400,1203,12170,0.5378,0.4622
1401,1203,12170,0.538,0.462
1401,1203,12171,0.538,0.462
1401,1203,12172,0.538,0.462
1401,1203,12173,0.538,0.462
1401,1203,12174,0.538,0.462
1401,1203,12175,0.538,0.462
1401,1203,12176,0.538,0.462
1401,1203,12177,0.538,0.462
1401,1203,12178,0.538,0.462
1401,1203,12179,0.538,0.462
1401,1203,12180,0.538,0.462
1401,1203,12181,0.538,0.462
1401,1203,12182,0.538,0.462
1401,1203,12183,0.538,0.462
1402,1203,12183,0.5382,0.4618
1402,1203,12184,0.5382,0.4618
1402,1203,12185,0.5382,0.4618
1402,1203,12186,0.5382,0.4618
1402,1203,12187,0.5382,0.4618
1402,1203,12188,0.5382,0.4618
1402,1203,12189,0.5382,0.4618
1402,1203,12190,0.5382,0.4618
1402,1203,12191,0.5382,0.4618
1402,1203,12192,0.5382,0.4618
1402,1203,12193,0.5382,0.4618
1402,1203,12194,0.5382,0.4618
1402,1203,12195,0.5382,0.4618
1402,1203,12196,0.5382,0.4618
1402,1203,12197,0.5382,0.4618
1402,1203,12198,0.5382,0.4618
1402,1203,12199,0.5382,0.4618
1402,1203,12200,0.5382,0.4618
1402,1203,12201,0.5382,0.4618
1402,1203,12202,0.5382,0.4618
1402,1203,12203,0.5382,0.4618
1402,1203,12204,0.5382,0.4618
1402,1203,12205,0.5382,0.4618
1402,1203,12206,0.5382,0.4618
1402,1203,12207,0.5382,0.4618
1402,1203,12208,0.5382,0.4618
1402,1203,12209,0.5382,0.4618
1402,1203,12210,0.5382,0.4618
1402,1203,12211,0.5382,0.4618
1402,1203,12212,0.5382,0.4618
1402,1203,12213,0.5382,0.4618
1403,1203,12213,0.5384,0.4616
1404,1203,12213,0.5386,0.4614
1404,1204,12213,0.5383,0.4617
1404,1204,12214,0.5383,0.4617
1404,1204,12215,0.5383,0.4617
1404,1204,12216,0.5383,0.4617
1404,1204,12217,0.5383,0.4617
1404,1204,12218,0.5383,0.4617
1404,1204,12219,0.5383,0.4617
1404,1204,12220,0.5383,0.4617
1404,1204,12221,0.5383,0.4617
1404,1204,12222,0.5383,0.4617
1404,1204,12223,0.5383,0.4617
1404,1204,12224,0.5383,0.4617
1404,1204,12225,0.5383,0.4617
1404,1204,12226,0.5383,0.4617
1404,1204,12227,0.5383,0.4617
1404,1204,12228,0.5383,0.4617
1404,1204,12229,0.5383,0.4617
1404,1204,12230,0.5383,0.4617
1404,1204,12231,0.5383,0.4617
1405,1204,12231,0.5385,0.4615
1405,1204,12232,0.5385,0.4615
1406,1204,12232,0.5387,0.4613
1406,1204,12233,0.5387,0.4613
1406,1204,12234,0.5387,0.4613
1406,1204,12235,0.5387,0.4613
1406,1204,12236,0.5387,0.4613
1406,1204,12237,0.5387,0.4613
1406,1204,12238,0.5387,0.4613
1406,1204,12239,0.5387,0.4613
1406,1204,12240,0.5387,0.4613
1406,1204,12241,0.5387,0.4613
1406,1205,12241,0.5385,0.4615
1407,1205,12241,0.5387,0.4613
1407,1205,12242,0.5387,0.4613
1407,1205,12243,0.5387,0.4613
1407,1205,12244,0.5387,0.4613
1407,1205,12245,0.5387,0.4613
1407,1205,12246,0.5387,0.4613
1407,1205,12247,0.5387,0.4613
1407,1205,12248,0.5387,0.4613
1408,1205,12248,0.5388,0.4612
1408,1205,12249,0.5388,0.4612
1408,1206,12249,0.5386,0.4614
1408,1206,12250,0.5386,0.4614
1408,1206,12251,0.5386,0.4614
1408,1206,12252,0.5386,0.4614
1408,1206,12253,0.5386,0.4614
1408,1206,12254,0.5386,0.4614
1408,1206,12255,0.5386,0.4614
1408,1206,12256,0.5386,0.4614
1408,1206,12257,0.5386,0.4614
1409,1206,12257,0.5388,0.4612
1409,1206,12258,0.5388,0.4612
1409,1206,12259,0.5388,0.4612
1409,1206,12260,0.5388,0.4612
1409,1206,12261,0.5388,0.4612
1410,1206,12261,0.539,0.461
1410,1206,12262,0.539,0.461
1410,1206,12263,0.539,0.461
1410,1206,12264,0.539,0.461
1410,1206,12265,0.539,0.461
1410,1206,12266,0.539,0.461
1410,1206,12267,0.539,0.461
1410,1206,12268,0.539,0.461
1410,1206,12269,0.539,0.461
1410,1206,12270,0.539,0.461
1410,1206,12271,0.539,0.461
1410,1206,12272,0.539,0.461
1410,1206,12273,0.539,0.461
1410,1206,12274,0.539,0.461
1410,1206,12275,0.539,0.461
1411,1206,12275,0.5392,0.4608
1412,1206,12275,0.5393,0.4607
1412,1206,12276,0.5393,0.4607
1412,1206,12277,0.5393,0.4607
1412,1206,12278,0.5393,0.4607
1412,1206,12279,0.5393,0.4607
1412,1206,12280,0.5393,0.4607
1412,1206,12281,0.5393,0.4607
1412,1206,12282,0.5393,0.4607
1412,1206,12283,0.5393,0.4607
1412,1206,12284,0.5393,0.4607
1412,1206,12285,0.5393,0.4607
1412,1206,12286,0.5393,0.4607
1412,1207,12286,0.5391,0.4609
1412,1207,12287,0.5391,0.4609
1412,1207,12288,0.5391,0.4609
1412,1207,12289,0.5391,0.4609
1412,1207,12290,0.5391,0.4609
1412,1207,12291,0.5391,0.4609
1412,1207,12292,0.5391,0.4609
1412,1207,12293,0.5391,0.4609
1412,1207,12294,0.5391,0.4609
1412,1207,12295,0.5391,0.4609
1412,1207,12296,0.5391,0.4609
1412,1207,12297,0.5391,0.4609
1412,1207,12298,0.5391,0.4609
1412,1207,12299,0.5391,0.4609
1412,1207,12300,0.5391,0.4609
1412,1207,12301,0.5391,0.4609
1412,1207,12302,0.5391,0.4609
1412,1207,12303,0.5391,0.4609
1412,1207,12304,0.5391,0.4609
1412,1207,12305,0.5391,0.4609
1412,1207,12306,0.5391,0.4609
1412,1207,12307,0.5391,0.4609
1412,1207,12308,0.5391,0.4609
1412,1207,12309,0.5391,0.4609
1412,1207,12310,0.5391,0.4609
1412,1207,12311,0.5391,0.4609
1412,1207,12312,0.5391,0.4609
1413,1207,12312,0.5393,0.4607
1413,1207,12313,0.5393,0.4607
1413,1207,12314,0.5393,0.4607
1414,1207,12314,0.5395,0.4605
1414,1207,12315,0.5395,0.4605
1414,1207,12316,0.5395,0.4605
1414,1207,12317,0.5395,0.4605
1414,1207,12318,0.5395,0.4605
1415,1207,12318,0.5397,0.4603
1415,1207,12319,0.5397,0.4603
1415,1207,12320,0.5397,0.4603
1415,1207,12321,0.5397,0.4603
1415,1207,12322,0.5397,0.4603
1416,1207,12322,0.5398,0.4602
1417,1207,12322,0.54,0.46
1417,1207,12323,0.54,0.46
1417,1207,12324,0.54,0.46
1417,1207,12325,0.54,0.46
1417,1207,12326,0.54,0.46
1417,1207,12327,0.54,0.46
1418,1207,12327,0.5402,0.4598
1418,1207,12328,0.5402,0.4598
1418,1208,12328,0.54,0.46
1418,1208,12329,0.54,0.46
1418,1209,12329,0.5398,0.4602
1418,1209,12330,0.5398,0.4602
1419,1209,12330,0.54,0.46
1419,1209,12331,0.54,0.46
1419,1209,12332,0.54,0.46
1419,1209,12333,0.54,0.46
1419,1209,12334,0.54,0.46
1420,1209,12334,0.5401,0.4599
1420,1209,12335,0.5401,0.4599
1420,1209,12336,0.5401,0.4599
1420,1209,12337,0.5401,0.4599
1420,1209,12338,0.5401,0.4599
1420,1209,12339,0.5401,0.4599
1420,1209,12340,0.5401,0.4599
1420,1209,12341,0.5401,0.4599
1420,1209,12342,0.5401,0.4599
1420,1209,12343,0.5401,0.4599
1420,1209,12344,0.5401,0.4599
1420,1209,12345,0.5401,0.4599
1420,1209,12346,0.5401,0.4599
1421,1209,12346,0.5403,0.4597
1421,1209,12347,0.5403,0.4597
1421,1209,12348,0.5403,0.4597
1421,1209,12349,0.5403,0.4597
1421,1209,12350,0.5403,0.4597
1422,1209,12350,0.5405,0.4595
1422,1209,12351,0.5405,0.4595
1422,1209,12352,0.5405,0.4595
1422,1209,12353,0.5405,0.4595
1422,1209,12354,0.5405,0.4595
1422,1209,12355,0.5405,0.4595
1422,1209,12356,0.5405,0.4595
1422,1209,12357,0.5405,0.4595
1422,1210,12357,0.5403,0.4597
1422,1210,12358,0.5403,0.4597
1422,1210,12359,0.5403,0.4597
1423,1210,12359,0.5404,0.4596
1423,1210,12360,0.5404,0.4596
1423,1211,12360,0.5402,0.4598
1423,1211,12361,0.5402,0.4598
1423,1211,12362,0.5402,0.4598
1423,1211,12363,0.5402,0.4598
1423,1211,12364,0.5402,0.4598
1423,1211,12365,0.5402,0.4598
1423,1211,12366,0.5402,0.4598
1423,1211,12367,0.5402,0.4598
1423,1212,12367,0.54,0.46
1423,1212,12368,0.54,0.46
1423,1212,12369,0.54,0.46
1423,1212,12370,0.54,0.46
1423,1212,12371,0.54,0.46
1423,1212,12372,0.54,0.46
1423,1212,12373,0.54,0.46
1423,1212,12374,0.54,0.46
1423,1213,12374,0.5398,0.4602
1423,1213,12375,0.5398,0.4602
1423,1213,12376,0.5398,0.4602
1423,1214,12376,0.5396,0.4604
1424,1214,12376,0.5398,0.4602
1424,1214,12377,0.5398,0.4602
1424,1214,12378,0.5398,0.4602
1424,1214,12379,0.5398,0.4602
1424,1214,12380,0.5398,0.4602
1424,1214,12381,0.5398,0.4602
1424,1214,12382,0.5398,0.4602
1424,1214,12383,0.5398,0.4602
1424,1214,12384,0.5398,0.4602
1424,1214,12385,0.5398,0.4602
1424,1214,12386,0.5398,0.4602
1424,1214,12387,0.5398,0.4602
1424,1214,12388,0.5398,0.4602
1424,1214,12389,0.5398,0.4602
1424,1214,12390,0.5398,0.4602
1424,1214,12391,0.5398,0.4602
1424,1214,12392,0.5398,0.4602
1424,1214,12393,0.5398,0.4602
1424,1214,12394,0.5398,0.4602
1424,1214,12395,0.5398,0.4602
1424,1214,12396,0.5398,0.4602
1424,1214,12397,0.5398,0.4602
1424,1214,12398,0.5398,0.4602
1425,1214,12398,0.54,0.46
1425,1215,12398,0.5398,0.4602
1425,1215,12399,0.5398,0.4602
1425,1215,12400,0.5398,0.4602
1425,1215,12401,0.5398,0.4602
1426,1215,12401,0.5399,0.4601
1426,1215,12402,0.5399,0.4601
1426,1215,12403,0.5399,0.4601
1426,1215,12404,0.5399,0.4601
1426,1215,12405,0.5399,0.4601
1426,1215,12406,0.5399,0.4601
1427,1215,12406,0.5401,0.4599
1427,1215,12407,0.5401,0.4599
1427,1215,12408,0.5401,0.4599
1427,1215,12409,0.5401,0.4599
1427,1215,12410,0.5401,0.4599
1427,1215,12411,0.5401,0.4599
1427,1216,12411,0.5399,0.4601
1427,1216,12412,0.5399,0.4601
1427,1216,12413,0.5399,0.4601
1427,1216,12414,0.5399,0.4601
1427,1216,12415,0.5399,0.4601
1427,1216,12416,0.5399,0.4601
1427,1216,12417,0.5399,0.4601
1427,1216,12418,0.5399,0.4601
1427,1216,12419,0.5399,0.4601
1427,1216,12420,0.5399,0.4601
1427,1216,12421,0.5399,0.4601
1427,1216,12422,0.5399,0.4601
1427,1216,12423,0.5399,0.4601
1427,1216,12424,0.5399,0.4601
1427,1216,12425,0.5399,0.4601
1427,1216,12426,0.5399,0.4601
1427,1217,12426,0.5397,0.4603
1428,1217,12426,0.5399,0.4601
1429,1217,12426,0.5401,0.4599
1430,1217,12426,0.5402,0.4598
1430,1217,12427,0.5402,0.4598
1430,1217,12428,0.5402,0.4598
1430,1217,12429,0.5402,0.4598
1430,1217,12430,0.5402,0.4598
1431,1217,12430,0.5404,0.4596
1431,1217,12431,0.5404,0.4596
1431,1217,12432,0.5404,0.4596
1431,1217,12433,0.5404,0.4596
1432,1217,12433,0.5406,0.4594
1432,1217,12434,0.5406,0.4594
1432,1218,12434,0.5404,0.4596
1432,1218,12435,0.5404,0.4596
1432,1218,12436,0.5404,0.4596
1432,1218,12437,0.5404,0.4596
1432,1218,12438,0.5404,0.4596
1432,1218,12439,0.5404,0.4596
1432,1219,12439,0.5402,0.4598
1432,1219,12440,0.5402,0.4598
1432,1219,12441,0.5402,0.4598
1432,1219,12442,0.5402,0.4598
1432,1219,12443,0.5402,0.4598
1432,1219,12444,0.5402,0.4598
1432,1219,12445,0.5402,0.4598
1432,1219,12446,0.5402,0.4598
1433,1219,12446,0.5403,0.4597
1433,1219,12447,0.5403,0.4597
1433,1219,12448,0.5403,0.4597
1433,1219,12449,0.5403,0.4597
1433,1219,12450,0.5403,0.4597
1433,1219,12451,0.5403,0.4597
1434,1219,12451,0.5405,0.4595
1434,1219,12452,0.5405,0.4595
1434,1219,12453,0.5405,0.4595
1435,1219,12453,0.5407,0.4593
1435,1219,12454,0.5407,0.4593
1435,1219,12455,0.5407,0.4593
1435,1219,12456,0.5407,0.4593
1435,1219,12457,0.5407,0.4593
1435,1219,12458,0.5407,0.4593
1435,1219,12459,0.5407,0.4593
1435,1220,12459,0.5405,0.4595
1435,1220,12460,0.5405,0.4595
1435,1220,12461,0.5405,0.4595
1435,1220,12462,0.5405,0.4595
1435,1220,12463,0.5405,0.4595
1435,1220,12464,0.5405,0.4595
1435,1220,12465,0.5405,0.4595
1436,1220,12465,0.5407,0.4593
1436,1220,12466,0.5407,0.4593
1436,1220,12467,0.5407,0.4593
1436,1220,12468,0.5407,0.4593
1436,1220,12469,0.5407,0.4593
1436,1220,12470,0.5407,0.4593
1436,1220,12471,0.5407,0.4593
1436,1220,12472,0.5407,0.4593
1436,1220,12473,0.5407,0.4593
1436,1220,12474,0.5407,0.4593
1436,1220,12475,0.5407,0.4593
1436,1220,12476,0.5407,0.4593
1436,1220,12477,0.5407,0.4593
1436,1220,12478,0.5407,0.4593
1436,1221,12478,0.5405,0.4595
1436,1221,12479,0.5405,0.4595
1436,1221,12480,0.5405,0.4595
1436,1221,12481,0.5405,0.4595
1436,1221,12482,0.5405,0.4595
1436,1221,12483,0.5405,0.4595
1436,1221,12484,0.5405,0.4595
1436,1221,12485,0.5405,0.4595
1436,1221,12486,0.5405,0.4595
1436,1221,12487,0.5405,0.4595
1436,1221,12488,0.5405,0.4595
1436,1221,12489,0.5405,0.4595
1436,1221,12490,0.5405,0.4595
1436,1221,12491,0.5405,0.4595
1436,1221,12492,0.5405,0.4595
1436,1221,12493,0.5405,0.4595
1436,1221,12494,0.5405,0.4595
1436,1221,12495,0.5405,0.4595
1436,1221,12496,0.5405,0.4595
1436,1221,12497,0.5405,0.4595
1436,1221,12498,0.5405,0.4595
1436,1221,12499,0.5405,0.4595
1436,1221,12500,0.5405,0.4595
1436,1221,12501,0.5405,0.4595
1436,1221,12502,0.5405,0.4595
1436,1221,12503,0.5405,0.4595
1436,1221,12504,0.5405,0.4595
1436,1221,12505,0.5405,0.4595
1436,1221,12506,0.5405,0.4595
1436,1221,12507,0.5405,0.4595
1436,1221,12508,0.5405,0.4595
1437,1221,12508,0.5406,0.4594
1437,1221,12509,0.5406,0.4594
1437,1221,12510,0.5406,0.4594
1437,1221,12511,0.5406,0.4594
1438,1221,12511,0.5408,0.4592
1438,1221,12512,0.5408,0.4592
1438,1221,12513,0.5408,0.4592
1439,1221,12513,0.541,0.459
1439,1221,12514,0.541,0.459
1439,1221,12515,0.541,0.459
1439,1221,12516,0.541,0.459
1440,1221,12516,0.5411,0.4589
1440,1221,12517,0.5411,0.4589
1440,1221,12518,0.5411,0.4589
1440,1221,12519,0.5411,0.4589
1440,1221,12520,0.5411,0.4589
1440,1221,12521,0.5411,0.4589
1440,1222,12521,0.5409,0.4591
1440,1222,12522,0.5409,0.4591
1440,1222,12523,0.5409,0.4591
1441,1222,12523,0.5411,0.4589
1441,1223,12523,0.5409,0.4591
1441,1223,12524,0.5409,0.4591
1441,1223,12525,0.5409,0.4591
1441,1223,12526,0.5409,0.4591
1441,1223,12527,0.5409,0.4591
1441,1223,12528,0.5409,0.4591
1441,1224,12528,0.5407,0.4593
1441,1224,12529,0.5407,0.4593
1441,1224,12530,0.5407,0.4593
1441,1224,12531,0.5407,0.4593
1441,1224,12532,0.5407,0.4593
1441,1224,12533,0.5407,0.4593
1441,1224,12534,0.5407,0.4593
1441,1224,12535,0.5407,0.4593
1441,1224,12536,0.5407,0.4593
1441,1224,12537,0.5407,0.4593
1441,1224,12538,0.5407,0.4593
1441,1224,12539,0.5407,0.4593
1441,1224,12540,0.5407,0.4593
1441,1224,12541,0.5407,0.4593
1441,1224,12542,0.5407,0.4593
1441,1224,12543,0.5407,0.4593
1441,1225,12543,0.5405,0.4595
1441,1225,12544,0.5405,0.4595
1441,1225,12545,0.5405,0.4595
1441,1225,12546,0.5405,0.4595
1441,1225,12547,0.5405,0.4595
1442,1225,12547,0.5407,0.4593
1442,1225,12548,0.5407,0.4593
1443,1225,12548,0.5409,0.4591
1443,1225,12549,0.5409,0.4591
1443,1225,12550,0.5409,0.4591
1443,1225,12551,0.5409,0.4591
1443,1225,12552,0.5409,0.4591
1443,1225,12553,0.5409,0.4591
1443,1225,12554,0.5409,0.4591
1443,1225,12555,0.5409,0.4591
1443,1225,12556,0.5409,0.4591
1443,1225,12557,0.5409,0.4591
1443,1225,12558,0.5409,0.4591
1443,1225,12559,0.5409,0.4591
1443,1225,12560,0.5409,0.4591
1443,1225,12561,0.5409,0.4591
1443,1225,12562,0.5409,0.4591
1443,1225,12563,0.5409,0.4591
1443,1225,12564,0.5409,0.4591
1443,1225,12565,0.5409,0.4591
1443,1226,12565,0.5407,0.4593
1443,1226,12566,0.5407,0.4593
1443,1226,12567,0.5407,0.4593
1443,1226,12568,0.5407,0.4593
1443,1227,12568,0.5404,0.4596
1443,1227,12569,0.5404,0.4596
1443,1227,12570,0.5404,0.4596
1443,1227,12571,0.5404,0.4596
1443,1227,12572,0.5404,0.4596
1443,1227,12573,0.5404,0.4596
1443,1227,12574,0.5404,0.4596
1443,1227,12575,0.5404,0.4596
1443,1227,12576,0.5404,0.4596
1443,1227,12577,0.5404,0.4596
1443,1227,12578,0.5404,0.4596
1443,1227,12579,0.5404,0.4596
1443,1227,12580,0.5404,0.4596
1443,1227,12581,0.5404,0.4596
1443,1227,12582,0.5404,0.4596
1443,1227,12583,0.5404,0.4596
1443,1227,12584,0.5404,0.4596
1443,1227,12585,0.5404,0.4596
1444,1227,12585,0.5406,0.4594
1445,1227,12585,0.5408,0.4592
1445,1227,12586,0.5408,0.4592
1445,1227,12587,0.5408,0.4592
1445,1227,12588,0.5408,0.4592
1445,1227,12589,0.5408,0.4592
1445,1227,12590,0.5408,0.4592
1445,1227,12591,0.5408,0.4592
1445,1227,12592,0.5408,0.4592
1446,1227,12592,0.541,0.459
1446,1227,12593,0.541,0.459
1446,1227,12594,0.541,0.459
1446,1227,12595,0.541,0.459
1446,1227,12596,0.541,0.459
1446,1227,12597,0.541,0.459
1446,1228,12597,0.5408,0.4592
1446,1229,12597,0.5406,0.4594
1446,1229,12598,0.5406,0.4594
1446,1229,12599,0.5406,0.4594
1446,1229,12600,0.5406,0.4594
1446,1230,12600,0.5404,0.4596
1446,1230,12601,0.5404,0.4596
1446,1230,12602,0.5404,0.4596
1446,1230,12603,0.5404,0.4596
1446,1230,12604,0.5404,0.4596
1446,1230,12605,0.5404,0.4596
1446,1230,12606,0.5404,0.4596
1447,1230,12606,0.5405,0.4595
1447,1230,12607,0.5405,0.4595
1447,1230,12608,0.5405,0.4595
1447,1230,12609,0.5405,0.4595
1447,1230,12610,0.5405,0.4595
1447,1230,12611,0.5405,0.4595
1447,1230,12612,0.5405,0.4595
1447,1230,12613,0.5405,0.4595
1447,1230,12614,0.5405,0.4595
1448,1230,12614,0.5407,0.4593
1448,1230,12615,0.5407,0.4593
1448,1230,12616,0.5407,0.4593
1448,1230,12617,0.5407,0.4593
1448,1230,12618,0.5407,0.4593
1448,1230,12619,0.5407,0.4593
1448,1230,12620,0.5407,0.4593
1448,1230,12621,0.5407,0.4593
1448,1231,12621,0.5405,0.4595
1448,1231,12622,0.5405,0.4595
1448,1231,12623,0.5405,0.4595
1448,1232,12623,0.5403,0.4597
1448,1232,12624,0.5403,0.4597
1448,1232,12625,0.5403,0.4597
1448,1232,12626,0.5403,0.4597
1448,1232,12627,0.5403,0.4597
1448,1232,12628,0.5403,0.4597
1449,1232,12628,0.5405,0.4595
1449,1232,12629,0.5405,0.4595
1449,1232,12630,0.5405,0.4595
1449,1232,12631,0.5405,0.4595
1449,1232,12632,0.5405,0.4595
1449,1232,12633,0.5405,0.4595
1449,1232,12634,0.5405,0.4595
1449,1232,12635,0.5405,0.4595
1449,1232,12636,0.5405,0.4595
1449,1232,12637,0.5405,0.4595
1449,1232,12638,0.5405,0.4595
1449,1232,12639,0.5405,0.4595
1449,1232,12640,0.5405,0.4595
1449,1232,12641,0.5405,0.4595
1449,1232,12642,0.5405,0.4595
1449,1232,12643,0.5405,0.4595
1449,1232,12644,0.5405,0.4595
1449,1232,12645,0.5405,0.4595
1449,1232,12646,0.5405,0.4595
1449,1232,12647,0.5405,0.4595
1449,1232,12648,0.5405,0.4595
1449,1232,12649,0.5405,0.4595
1449,1232,12650,0.5405,0.4595
1449,1232,12651,0.5405,0.4595
1449,1232,12652,0.5405,0.4595
1449,1232,12653,0.5405,0.4595
1449,1232,12654,0.5405,0.4595
1449,1232,12655,0.5405,0.4595
1449,1232,12656,0.5405,0.4595
1449,1232,12657,0.5405,0.4595
1449,1232,12658,0.5405,0.4595
1449,1232,12659,0.5405,0.4595
1449,1232,12660,0.5405,0.4595
1449,1232,12661,0.5405,0.4595
1449,1232,12662,0.5405,0.4595
1449,1232,12663,0.5405,0.4595
1449,1232,12664,0.5405,0.4595
1449,1232,12665,0.5405,0.4595
1449,1232,12666,0.5405,0.4595
1449,1232,12667,0.5405,0.4595
1449,1232,12668,0.5405,0.4595
1450,1232,12668,0.5406,0.4594
1450,1232,12669,0.5406,0.4594
1450,1232,12670,0.5406,0.4594
1450,1232,12671,0.5406,0.4594
1450,1232,12672,0.5406,0.4594
1450,1232,12673,0.5406,0.4594
1450,1232,12674,0.5406,0.4594
1450,1232,12675,0.5406,0.4594
1450,1232,12676,0.5406,0.4594
1450,1232,12677,0.5406,0.4594
1450,1232,12678,0.5406,0.4594
1450,1232,12679,0.5406,0.4594
1450,1232,12680,0.5406,0.4594
1450,1232,12681,0.5406,0.4594
1450,1232,12682,0.5406,0.4594
1450,1232,12683,0.5406,0.4594
1450,1232,12684,0.5406,0.4594
1450,1232,12685,0.5406,0.4594
1450,1232,12686,0.5406,0.4594
1450,1232,12687,0.5406,0.4594
1450,1232,12688,0.5406,0.4594
1451,1232,12688,0.5408,0.4592
1451,1232,12689,0.5408,0.4592
1451,1232,12690,0.5408,0.4592
1451,1232,12691,0.5408,0.4592
1451,1232,12692,0.5408,0.4592
1451,1232,12693,0.5408,0.4592
1451,1232,12694,0.5408,0.4592
1451,1232,12695,0.5408,0.4592
1451,1232,12696,0.5408,0.4592
1451,1233,12696,0.5406,0.4594
1451,1233,12697,0.5406,0.4594
1451,1233,12698,0.5406,0.4594
1451,1233,12699,0.5406,0.4594
1451,1233,12700,0.5406,0.4594
1451,1233,12701,0.5406,0.4594
1451,1233,12702,0.5406,0.4594
1452,1233,12702,0.5408,0.4592
1452,1233,12703,0.5408,0.4592
1452,1233,12704,0.5408,0.4592
1452,1233,12705,0.5408,0.4592
1452,1233,12706,0.5408,0.4592
1452,1233,12707,0.5408,0.4592
1452,1233,12708,0.5408,0.4592
1452,1233,12709,0.5408,0.4592
1452,1233,12710,0.5408,0.4592
1453,1233,12710,0.541,0.459
1453,1233,12711,0.541,0.459
1453,1233,12712,0.541,0.459
1453,1233,12713,0.541,0.459
1453,1233,12714,0.541,0.459
1453,1233,12715,0.541,0.459
