success,failure,stuck,success_percent,failure_percent
782,1605,1,0.3276,0.6724
782,1605,2,0.3276,0.6724
782,1606,1,0.3275,0.6725
782,1606,2,0.3275,0.6725
782,1606,3,0.3275,0.6725
782,1607,3,0.3273,0.6727
782,1607,4,0.3273,0.6727
783,1607,3,0.3276,0.6724
784,1607,2,0.3279,0.6721
785,1607,1,0.3282,0.6718
785,1608,0,0.328,0.672
785,1608,1,0.328,0.672
785,1608,2,0.328,0.672
785,1608,3,0.328,0.672
785,1609,2,0.3279,0.6721
785,1609,3,0.3279,0.6721
785,1609,4,0.3279,0.6721
786,1609,3,0.3282,0.6718
787,1609,2,0.3285,0.6715
787,1610,1,0.3283,0.6717
787,1610,2,0.3283,0.6717
788,1610,1,0.3286,0.6714
789,1610,1,0.3289,0.6711
790,1610,0,0.3292,0.6708
790,1610,1,0.3292,0.6708
790,1610,2,0.3292,0.6708
790,1610,3,0.3292,0.6708
790,1611,2,0.329,0.671
790,1612,1,0.3289,0.6711
790,1612,2,0.3289,0.6711
790,1612,3,0.3289,0.6711
790,1612,4,0.3289,0.6711
790,1613,3,0.3288,0.6712
790,1613,4,0.3288,0.6712
791,1613,4,0.329,0.671
792,1613,3,0.3293,0.6707
792,1614,2,0.3292,0.6708
792,1615,1,0.329,0.671
792,1615,2,0.329,0.671
792,1615,3,0.329,0.671
793,1615,2,0.3293,0.6707
794,1615,1,0.3296,0.6704
795,1615,0,0.3299,0.6701
796,1615,0,0.3302,0.6698
796,1615,1,0.3302,0.6698
797,1615,1,0.3304,0.6696
798,1615,1,0.3307,0.6693
799,1615,0,0.331,0.669
799,1615,1,0.331,0.669
799,1615,2,0.331,0.669
799,1615,3,0.331,0.669
799,1616,2,0.3308,0.6692
800,1616,1,0.3311,0.6689
801,1616,1,0.3314,0.6686
802,1616,0,0.3317,0.6683
802,1616,1,0.3317,0.6683
803,1616,1,0.332,0.668
804,1616,0,0.3322,0.6678
804,1616,1,0.3322,0.6678
805,1616,1,0.3325,0.6675
806,1616,1,0.3328,0.6672
807,1616,0,0.3331,0.6669
807,1616,1,0.3331,0.6669
807,1616,2,0.3331,0.6669
807,1616,3,0.3331,0.6669
808,1616,2,0.3333,0.6667
808,1617,1,0.3332,0.6668
808,1618,0,0.3331,0.6669
808,1618,1,0.3331,0.6669
808,1618,2,0.3331,0.6669
808,1618,3,0.3331,0.6669
809,1618,2,0.3333,0.6667
810,1618,1,0.3336,0.6664
811,1618,0,0.3339,0.6661
811,1618,1,0.3339,0.6661
811,1618,2,0.3339,0.6661
812,1618,2,0.3342,0.6658
813,1618,1,0.3344,0.6656
814,1618,0,0.3347,0.6653
814,1618,1,0.3347,0.6653
815,1618,0,0.335,0.665
815,1618,1,0.335,0.665
816,1618,1,0.3353,0.6647
817,1618,0,0.3355,0.6645
817,1619,0,0.3354,0.6646
817,1619,1,0.3354,0.6646
817,1619,2,0.3354,0.6646
817,1619,3,0.3354,0.6646
817,1619,4,0.3354,0.6646
817,1620,3,0.3352,0.6648
818,1620,2,0.3355,0.6645
818,1621,2,0.3354,0.6646
818,1622,1,0.3352,0.6648
818,1623,0,0.3351,0.6649
818,1623,1,0.3351,0.6649
818,1623,2,0.3351,0.6649
818,1623,3,0.3351,0.6649
818,1623,4,0.3351,0.6649
818,1623,5,0.3351,0.6649
818,1623,6,0.3351,0.6649
818,1623,7,0.3351,0.6649
818,1623,8,0.3351,0.6649
818,1623,9,0.3351,0.6649
818,1623,10,0.3351,0.6649
818,1623,11,0.3351,0.6649
818,1623,12,0.3351,0.6649
818,1623,13,0.3351,0.6649
818,1623,14,0.3351,0.6649
818,1623,15,0.3351,0.6649
818,1623,16,0.3351,0.6649
818,1624,15,0.335,0.665
818,1624,16,0.335,0.665
818,1624,17,0.335,0.665
818,1625,16,0.3348,0.6652
818,1626,15,0.3347,0.6653
819,1626,15,0.335,0.665
819,1627,15,0.3348,0.6652
819,1628,14,0.3347,0.6653
819,1629,13,0.3346,0.6654
820,1629,13,0.3348,0.6652
820,1630,12,0.3347,0.6653
820,1631,11,0.3346,0.6654
820,1632,10,0.3344,0.6656
820,1633,10,0.3343,0.6657
820,1634,9,0.3341,0.6659
821,1634,9,0.3344,0.6656
821,1635,8,0.3343,0.6657
821,1636,7,0.3341,0.6659
821,1637,7,0.334,0.666
821,1638,6,0.3339,0.6661
821,1639,5,0.3337,0.6663
821,1640,4,0.3336,0.6664
821,1641,3,0.3335,0.6665
821,1642,2,0.3333,0.6667
821,1643,1,0.3332,0.6668
821,1644,0,0.3331,0.6669
821,1644,1,0.3331,0.6669
821,1644,2,0.3331,0.6669
821,1644,3,0.3331,0.6669
821,1645,2,0.3329,0.6671
821,1646,1,0.3328,0.6672
822,1646,0,0.3331,0.6669
822,1646,1,0.3331,0.6669
822,1646,2,0.3331,0.6669
822,1646,3,0.3331,0.6669
822,1646,4,0.3331,0.6669
823,1646,3,0.3333,0.6667
824,1646,2,0.3336,0.6664
824,1647,1,0.3335,0.6665
825,1647,1,0.3337,0.6663
826,1647,0,0.334,0.666
826,1647,1,0.334,0.666
826,1647,2,0.334,0.666
826,1647,3,0.334,0.666
826,1648,2,0.3339,0.6661
826,1649,1,0.3337,0.6663
826,1650,1,0.3336,0.6664
827,1650,0,0.3339,0.6661
827,1650,1,0.3339,0.6661
827,1650,2,0.3339,0.6661
827,1650,3,0.3339,0.6661
827,1650,4,0.3339,0.6661
827,1650,5,0.3339,0.6661
828,1650,4,0.3341,0.6659
828,1651,3,0.334,0.666
828,1652,2,0.3339,0.6661
829,1652,1,0.3341,0.6659
829,1653,0,0.334,0.666
829,1653,1,0.334,0.666
829,1653,2,0.334,0.666
829,1653,3,0.334,0.666
829,1653,4,0.334,0.666
829,1653,5,0.334,0.666
829,1653,6,0.334,0.666
830,1653,5,0.3343,0.6657
830,1653,6,0.3343,0.6657
830,1654,5,0.3341,0.6659
831,1654,5,0.3344,0.6656
831,1655,4,0.3343,0.6657
831,1656,4,0.3341,0.6659
831,1656,5,0.3341,0.6659
831,1656,6,0.3341,0.6659
831,1657,5,0.334,0.666
831,1658,5,0.3339,0.6661
832,1658,4,0.3341,0.6659
832,1659,3,0.334,0.666
832,1660,2,0.3339,0.6661
833,1660,1,0.3341,0.6659
834,1660,0,0.3344,0.6656
834,1660,1,0.3344,0.6656
834,1660,2,0.3344,0.6656
834,1660,3,0.3344,0.6656
834,1660,4,0.3344,0.6656
834,1660,5,0.3344,0.6656
835,1660,4,0.3347,0.6653
835,1661,3,0.3345,0.6655
835,1662,2,0.3344,0.6656
835,1663,1,0.3343,0.6657
835,1664,0,0.3341,0.6659
835,1664,1,0.3341,0.6659
835,1664,2,0.3341,0.6659
835,1664,3,0.3341,0.6659
835,1665,2,0.334,0.666
835,1666,2,0.3339,0.6661
836,1666,2,0.3341,0.6659
836,1667,1,0.334,0.666
836,1668,0,0.3339,0.6661
836,1668,1,0.3339,0.6661
837,1668,0,0.3341,0.6659
837,1668,1,0.3341,0.6659
837,1668,2,0.3341,0.6659
837,1669,1,0.334,0.666
838,1669,0,0.3343,0.6657
838,1669,1,0.3343,0.6657
839,1669,0,0.3345,0.6655
839,1669,1,0.3345,0.6655
839,1669,2,0.3345,0.6655
839,1669,3,0.3345,0.6655
839,1669,4,0.3345,0.6655
839,1669,5,0.3345,0.6655
839,1670,4,0.3344,0.6656
840,1670,3,0.3347,0.6653
840,1671,2,0.3345,0.6655
841,1671,2,0.3348,0.6652
841,1672,1,0.3347,0.6653
842,1672,1,0.3349,0.6651
842,1673,0,0.3348,0.6652
843,1673,0,0.3351,0.6649
843,1673,1,0.3351,0.6649
843,1673,2,0.3351,0.6649
844,1673,1,0.3353,0.6647
844,1674,0,0.3352,0.6648
844,1674,1,0.3352,0.6648
845,1674,0,0.3355,0.6645
845,1674,1,0.3355,0.6645
846,1674,0,0.3357,0.6643
846,1674,1,0.3357,0.6643
846,1674,2,0.3357,0.6643
846,1674,3,0.3357,0.6643
847,1674,2,0.336,0.664
847,1675,2,0.3358,0.6642
848,1675,1,0.3361,0.6639
848,1676,0,0.336,0.664
848,1676,1,0.336,0.664
848,1676,2,0.336,0.664
849,1676,1,0.3362,0.6638
850,1676,0,0.3365,0.6635
850,1676,1,0.3365,0.6635
850,1676,2,0.3365,0.6635
850,1676,3,0.3365,0.6635
850,1676,4,0.3365,0.6635
851,1676,3,0.3368,0.6632
852,1676,2,0.337,0.663
853,1676,2,0.3373,0.6627
854,1676,1,0.3375,0.6625
854,1677,0,0.3374,0.6626
854,1677,1,0.3374,0.6626
854,1678,1,0.3373,0.6627
854,1679,0,0.3371,0.6629
854,1680,0,0.337,0.663
854,1680,1,0.337,0.663
855,1680,0,0.3373,0.6627
855,1680,1,0.3373,0.6627
855,1680,2,0.3373,0.6627
855,1680,3,0.3373,0.6627
855,1680,4,0.3373,0.6627
856,1680,3,0.3375,0.6625
857,1680,2,0.3378,0.6622
858,1680,1,0.3381,0.6619
858,1681,0,0.3379,0.6621
859,1681,0,0.3382,0.6618
859,1681,1,0.3382,0.6618
859,1681,2,0.3382,0.6618
859,1681,3,0.3382,0.6618
859,1681,4,0.3382,0.6618
859,1681,5,0.3382,0.6618
859,1682,4,0.3381,0.6619
860,1682,3,0.3383,0.6617
861,1682,3,0.3386,0.6614
861,1683,2,0.3384,0.6616
861,1683,3,0.3384,0.6616
861,1683,4,0.3384,0.6616
862,1683,4,0.3387,0.6613
862,1683,5,0.3387,0.6613
862,1683,6,0.3387,0.6613
862,1683,7,0.3387,0.6613
862,1683,8,0.3387,0.6613
863,1683,7,0.339,0.661
863,1684,7,0.3388,0.6612
863,1685,6,0.3387,0.6613
863,1686,5,0.3386,0.6614
864,1686,5,0.3388,0.6612
865,1686,4,0.3391,0.6609
866,1686,3,0.3393,0.6607
866,1687,2,0.3392,0.6608
866,1688,1,0.3391,0.6609
866,1689,0,0.3389,0.6611
866,1690,0,0.3388,0.6612
866,1690,1,0.3388,0.6612
866,1690,2,0.3388,0.6612
866,1690,3,0.3388,0.6612
867,1690,3,0.3391,0.6609
867,1690,4,0.3391,0.6609
867,1690,5,0.3391,0.6609
867,1690,6,0.3391,0.6609
867,1691,5,0.3389,0.6611
867,1692,4,0.3388,0.6612
868,1692,3,0.3391,0.6609
868,1693,3,0.3389,0.6611
868,1694,2,0.3388,0.6612
868,1695,1,0.3387,0.6613
868,1696,0,0.3385,0.6615
868,1696,1,0.3385,0.6615
868,1697,1,0.3384,0.6616
868,1697,2,0.3384,0.6616
868,1697,3,0.3384,0.6616
868,1697,4,0.3384,0.6616
868,1697,5,0.3384,0.6616
868,1698,4,0.3383,0.6617
869,1698,3,0.3385,0.6615
869,1699,3,0.3384,0.6616
869,1700,2,0.3383,0.6617
869,1701,1,0.3381,0.6619
869,1701,2,0.3381,0.6619
870,1701,1,0.3384,0.6616
870,1701,2,0.3384,0.6616
871,1701,2,0.3386,0.6614
871,1701,3,0.3386,0.6614
872,1701,2,0.3389,0.6611
873,1701,1,0.3392,0.6608
874,1701,0,0.3394,0.6606
874,1701,1,0.3394,0.6606
875,1701,0,0.3397,0.6603
875,1701,1,0.3397,0.6603
875,1701,2,0.3397,0.6603
876,1701,1,0.3399,0.6601
877,1701,0,0.3402,0.6598
878,1701,0,0.3404,0.6596
878,1701,1,0.3404,0.6596
879,1701,0,0.3407,0.6593
879,1701,1,0.3407,0.6593
879,1701,2,0.3407,0.6593
879,1702,1,0.3406,0.6594
880,1702,0,0.3408,0.6592
880,1702,1,0.3408,0.6592
881,1702,0,0.3411,0.6589
881,1702,1,0.3411,0.6589
882,1702,0,0.3413,0.6587
882,1702,1,0.3413,0.6587
882,1702,2,0.3413,0.6587
882,1702,3,0.3413,0.6587
882,1702,4,0.3413,0.6587
882,1702,5,0.3413,0.6587
882,1702,6,0.3413,0.6587
882,1702,7,0.3413,0.6587
882,1702,8,0.3413,0.6587
882,1702,9,0.3413,0.6587
882,1702,10,0.3413,0.6587
882,1702,11,0.3413,0.6587
883,1702,10,0.3416,0.6584
883,1702,11,0.3416,0.6584
883,1703,11,0.3415,0.6585
883,1704,10,0.3413,0.6587
883,1705,9,0.3412,0.6588
883,1706,8,0.3411,0.6589
883,1707,7,0.3409,0.6591
883,1708,7,0.3408,0.6592
883,1709,6,0.3407,0.6593
883,1710,6,0.3405,0.6595
883,1711,5,0.3404,0.6596
883,1712,4,0.3403,0.6597
883,1713,3,0.3401,0.6599
883,1714,2,0.34,0.66
883,1715,1,0.3399,0.6601
883,1716,0,0.3397,0.6603
883,1716,1,0.3397,0.6603
883,1716,2,0.3397,0.6603
883,1716,3,0.3397,0.6603
883,1716,4,0.3397,0.6603
884,1716,3,0.34,0.66
884,1717,2,0.3399,0.6601
885,1717,2,0.3401,0.6599
886,1717,1,0.3404,0.6596
886,1718,1,0.3402,0.6598
886,1719,0,0.3401,0.6599
886,1719,1,0.3401,0.6599
886,1719,2,0.3401,0.6599
887,1719,1,0.3404,0.6596
888,1719,0,0.3406,0.6594
888,1719,1,0.3406,0.6594
888,1719,2,0.3406,0.6594
888,1719,3,0.3406,0.6594
889,1719,2,0.3409,0.6591
890,1719,2,0.3411,0.6589
890,1720,1,0.341,0.659
890,1721,0,0.3409,0.6591
890,1722,0,0.3407,0.6593
890,1722,1,0.3407,0.6593
890,1722,2,0.3407,0.6593
890,1722,3,0.3407,0.6593
891,1722,2,0.341,0.659
892,1722,1,0.3412,0.6588
892,1722,2,0.3412,0.6588
893,1722,1,0.3415,0.6585
893,1722,2,0.3415,0.6585
893,1722,3,0.3415,0.6585
893,1722,4,0.3415,0.6585
893,1722,5,0.3415,0.6585
893,1722,6,0.3415,0.6585
893,1722,7,0.3415,0.6585
893,1722,8,0.3415,0.6585
893,1722,9,0.3415,0.6585
893,1722,10,0.3415,0.6585
893,1722,11,0.3415,0.6585
893,1722,12,0.3415,0.6585
893,1722,13,0.3415,0.6585
893,1722,14,0.3415,0.6585
893,1723,13,0.3414,0.6586
893,1723,14,0.3414,0.6586
893,1723,15,0.3414,0.6586
893,1723,16,0.3414,0.6586
894,1723,16,0.3416,0.6584
894,1723,17,0.3416,0.6584
894,1723,18,0.3416,0.6584
894,1723,19,0.3416,0.6584
894,1723,20,0.3416,0.6584
894,1723,21,0.3416,0.6584
894,1723,22,0.3416,0.6584
894,1723,23,0.3416,0.6584
894,1723,24,0.3416,0.6584
894,1723,25,0.3416,0.6584
895,1723,24,0.3419,0.6581
895,1723,25,0.3419,0.6581
895,1723,26,0.3419,0.6581
895,1723,27,0.3419,0.6581
895,1723,28,0.3419,0.6581
895,1723,29,0.3419,0.6581
895,1723,30,0.3419,0.6581
895,1724,29,0.3417,0.6583
895,1724,30,0.3417,0.6583
895,1724,31,0.3417,0.6583
895,1725,31,0.3416,0.6584
895,1725,32,0.3416,0.6584
896,1725,31,0.3419,0.6581
896,1725,32,0.3419,0.6581
896,1725,33,0.3419,0.6581
896,1726,33,0.3417,0.6583
896,1727,33,0.3416,0.6584
896,1728,32,0.3415,0.6585
896,1729,31,0.3413,0.6587
896,1730,30,0.3412,0.6588
896,1731,29,0.3411,0.6589
896,1732,28,0.3409,0.6591
896,1733,27,0.3408,0.6592
896,1734,26,0.3407,0.6593
896,1735,25,0.3406,0.6594
896,1736,24,0.3404,0.6596
896,1737,24,0.3403,0.6597
896,1738,23,0.3402,0.6598
896,1739,22,0.34,0.66
896,1740,21,0.3399,0.6601
896,1741,20,0.3398,0.6602
896,1742,19,0.3397,0.6603
896,1743,18,0.3395,0.6605
896,1744,17,0.3394,0.6606
896,1745,16,0.3393,0.6607
896,1746,15,0.3391,0.6609
896,1747,14,0.339,0.661
896,1748,13,0.3389,0.6611
896,1749,12,0.3388,0.6612
896,1750,11,0.3386,0.6614
896,1751,10,0.3385,0.6615
896,1752,9,0.3384,0.6616
896,1753,8,0.3382,0.6618
896,1754,7,0.3381,0.6619
896,1755,6,0.338,0.662
896,1756,5,0.3379,0.6621
896,1757,4,0.3377,0.6623
896,1758,3,0.3376,0.6624
896,1759,2,0.3375,0.6625
896,1760,1,0.3373,0.6627
896,1761,0,0.3372,0.6628
896,1761,1,0.3372,0.6628
896,1761,2,0.3372,0.6628
896,1761,3,0.3372,0.6628
896,1762,3,0.3371,0.6629
896,1763,2,0.337,0.663
896,1764,2,0.3368,0.6632
896,1765,1,0.3367,0.6633
896,1766,0,0.3366,0.6634
896,1766,1,0.3366,0.6634
896,1766,2,0.3366,0.6634
896,1766,3,0.3366,0.6634
896,1766,4,0.3366,0.6634
896,1766,5,0.3366,0.6634
896,1767,5,0.3365,0.6635
897,1767,4,0.3367,0.6633
897,1768,3,0.3366,0.6634
897,1769,2,0.3365,0.6635
898,1769,1,0.3367,0.6633
898,1770,0,0.3366,0.6634
899,1770,0,0.3368,0.6632
899,1770,1,0.3368,0.6632
900,1770,0,0.3371,0.6629
900,1770,1,0.3371,0.6629
900,1770,2,0.3371,0.6629
900,1770,3,0.3371,0.6629
900,1771,2,0.337,0.663
900,1772,1,0.3368,0.6632
901,1772,0,0.3371,0.6629
901,1772,1,0.3371,0.6629
902,1772,0,0.3373,0.6627
902,1772,1,0.3373,0.6627
902,1772,2,0.3373,0.6627
903,1772,1,0.3376,0.6624
903,1772,2,0.3376,0.6624
903,1772,3,0.3376,0.6624
903,1772,4,0.3376,0.6624
903,1772,5,0.3376,0.6624
903,1772,6,0.3376,0.6624
903,1772,7,0.3376,0.6624
903,1773,6,0.3374,0.6626
904,1773,6,0.3377,0.6623
905,1773,5,0.3379,0.6621
906,1773,4,0.3382,0.6618
906,1774,3,0.3381,0.6619
906,1775,2,0.3379,0.6621
906,1776,1,0.3378,0.6622
906,1777,0,0.3377,0.6623
906,1777,1,0.3377,0.6623
906,1777,2,0.3377,0.6623
906,1777,3,0.3377,0.6623
906,1778,2,0.3376,0.6624
906,1778,3,0.3376,0.6624
906,1778,4,0.3376,0.6624
906,1779,3,0.3374,0.6626
906,1779,4,0.3374,0.6626
907,1779,3,0.3377,0.6623
907,1780,3,0.3376,0.6624
908,1780,2,0.3378,0.6622
908,1781,1,0.3377,0.6623
908,1782,0,0.3375,0.6625
909,1782,0,0.3378,0.6622
909,1782,1,0.3378,0.6622
909,1782,2,0.3378,0.6622
909,1782,3,0.3378,0.6622
910,1782,2,0.338,0.662
911,1782,1,0.3383,0.6617
912,1782,0,0.3385,0.6615
912,1782,1,0.3385,0.6615
912,1782,2,0.3385,0.6615
912,1782,3,0.3385,0.6615
912,1782,4,0.3385,0.6615
913,1782,3,0.3388,0.6612
913,1783,2,0.3386,0.6614
913,1784,1,0.3385,0.6615
913,1785,0,0.3384,0.6616
913,1785,1,0.3384,0.6616
913,1785,2,0.3384,0.6616
914,1785,1,0.3386,0.6614
915,1785,0,0.3389,0.6611
915,1785,1,0.3389,0.6611
915,1785,2,0.3389,0.6611
915,1785,3,0.3389,0.6611
915,1786,3,0.3388,0.6612
916,1786,2,0.339,0.661
916,1786,3,0.339,0.661
916,1786,4,0.339,0.661
917,1786,3,0.3393,0.6607
917,1786,4,0.3393,0.6607
917,1786,5,0.3393,0.6607
917,1786,6,0.3393,0.6607
917,1786,7,0.3393,0.6607
917,1787,6,0.3391,0.6609
917,1788,5,0.339,0.661
917,1789,4,0.3389,0.6611
917,1790,3,0.3388,0.6612
917,1791,2,0.3386,0.6614
917,1791,3,0.3386,0.6614
918,1791,3,0.3389,0.6611
918,1792,2,0.3387,0.6613
919,1792,1,0.339,0.661
920,1792,0,0.3392,0.6608
920,1792,1,0.3392,0.6608
920,1792,2,0.3392,0.6608
920,1792,3,0.3392,0.6608
920,1792,4,0.3392,0.6608
920,1792,5,0.3392,0.6608
920,1792,6,0.3392,0.6608
920,1793,5,0.3391,0.6609
920,1794,4,0.339,0.661
920,1795,4,0.3389,0.6611
920,1796,3,0.3387,0.6613
921,1796,2,0.339,0.661
921,1797,1,0.3389,0.6611
921,1798,0,0.3387,0.6613
921,1798,1,0.3387,0.6613
921,1798,2,0.3387,0.6613
921,1798,3,0.3387,0.6613
921,1798,4,0.3387,0.6613
921,1798,5,0.3387,0.6613
921,1798,6,0.3387,0.6613
921,1798,7,0.3387,0.6613
921,1798,8,0.3387,0.6613
921,1798,9,0.3387,0.6613
921,1798,10,0.3387,0.6613
921,1798,11,0.3387,0.6613
921,1798,12,0.3387,0.6613
921,1799,11,0.3386,0.6614
921,1799,12,0.3386,0.6614
921,1799,13,0.3386,0.6614
921,1799,14,0.3386,0.6614
921,1799,15,0.3386,0.6614
921,1799,16,0.3386,0.6614
921,1800,15,0.3385,0.6615
921,1801,14,0.3384,0.6616
921,1802,13,0.3382,0.6618
921,1803,12,0.3381,0.6619
921,1804,12,0.338,0.662
922,1804,12,0.3382,0.6618
923,1804,11,0.3385,0.6615
923,1805,10,0.3383,0.6617
923,1805,11,0.3383,0.6617
923,1806,10,0.3382,0.6618
923,1807,9,0.3381,0.6619
923,1808,8,0.338,0.662
923,1809,7,0.3378,0.6622
923,1810,7,0.3377,0.6623
924,1810,6,0.338,0.662
924,1811,5,0.3378,0.6622
925,1811,4,0.3381,0.6619
926,1811,3,0.3383,0.6617
926,1812,2,0.3382,0.6618
926,1813,1,0.3381,0.6619
926,1814,0,0.338,0.662
926,1814,1,0.338,0.662
927,1814,0,0.3382,0.6618
927,1814,1,0.3382,0.6618
928,1814,0,0.3384,0.6616
929,1814,0,0.3387,0.6613
929,1814,1,0.3387,0.6613
929,1814,2,0.3387,0.6613
929,1814,3,0.3387,0.6613
929,1814,4,0.3387,0.6613
929,1814,5,0.3387,0.6613
930,1814,4,0.3389,0.6611
930,1815,3,0.3388,0.6612
930,1816,2,0.3387,0.6613
930,1817,1,0.3386,0.6614
930,1818,0,0.3384,0.6616
930,1819,0,0.3383,0.6617
930,1819,1,0.3383,0.6617
931,1819,0,0.3385,0.6615
931,1819,1,0.3385,0.6615
931,1819,2,0.3385,0.6615
931,1819,3,0.3385,0.6615
932,1819,2,0.3388,0.6612
932,1820,1,0.3387,0.6613
932,1821,0,0.3385,0.6615
932,1821,1,0.3385,0.6615
933,1821,0,0.3388,0.6612
934,1821,0,0.339,0.661
935,1821,0,0.3393,0.6607
935,1821,1,0.3393,0.6607
935,1821,2,0.3393,0.6607
935,1821,3,0.3393,0.6607
935,1821,4,0.3393,0.6607
935,1821,5,0.3393,0.6607
935,1821,6,0.3393,0.6607
935,1822,5,0.3391,0.6609
936,1822,4,0.3394,0.6606
937,1822,3,0.3396,0.6604
937,1823,2,0.3395,0.6605
937,1824,1,0.3394,0.6606
937,1825,0,0.3392,0.6608
937,1826,0,0.3391,0.6609
937,1826,1,0.3391,0.6609
937,1826,2,0.3391,0.6609
937,1826,3,0.3391,0.6609
937,1826,4,0.3391,0.6609
937,1826,5,0.3391,0.6609
937,1826,6,0.3391,0.6609
937,1826,7,0.3391,0.6609
937,1826,8,0.3391,0.6609
937,1826,9,0.3391,0.6609
937,1826,10,0.3391,0.6609
937,1827,9,0.339,0.661
937,1827,10,0.339,0.661
938,1827,9,0.3392,0.6608
938,1828,8,0.3391,0.6609
938,1829,7,0.339,0.661
938,1830,6,0.3389,0.6611
938,1831,6,0.3388,0.6612
938,1832,6,0.3386,0.6614
939,1832,5,0.3389,0.6611
939,1833,4,0.3387,0.6613
939,1834,4,0.3386,0.6614
939,1835,3,0.3385,0.6615
939,1836,2,0.3384,0.6616
939,1837,1,0.3383,0.6617
939,1838,0,0.3381,0.6619
939,1838,1,0.3381,0.6619
939,1838,2,0.3381,0.6619
940,1838,1,0.3384,0.6616
940,1839,0,0.3383,0.6617
940,1839,1,0.3383,0.6617
940,1839,2,0.3383,0.6617
940,1839,3,0.3383,0.6617
940,1839,4,0.3383,0.6617
941,1839,3,0.3385,0.6615
941,1840,3,0.3384,0.6616
942,1840,2,0.3386,0.6614
942,1841,1,0.3385,0.6615
942,1842,0,0.3384,0.6616
943,1842,0,0.3386,0.6614
943,1842,1,0.3386,0.6614
944,1842,0,0.3388,0.6612
945,1842,0,0.3391,0.6609
945,1842,1,0.3391,0.6609
945,1842,2,0.3391,0.6609
945,1842,3,0.3391,0.6609
945,1843,2,0.339,0.661
945,1843,3,0.339,0.661
945,1844,2,0.3388,0.6612
945,1845,1,0.3387,0.6613
946,1845,1,0.3389,0.6611
947,1845,1,0.3392,0.6608
948,1845,0,0.3394,0.6606
948,1845,1,0.3394,0.6606
948,1845,2,0.3394,0.6606
949,1845,1,0.3397,0.6603
950,1845,0,0.3399,0.6601
950,1845,1,0.3399,0.6601
951,1845,0,0.3401,0.6599
951,1845,1,0.3401,0.6599
951,1845,2,0.3401,0.6599
952,1845,2,0.3404,0.6596
953,1845,1,0.3406,0.6594
954,1845,0,0.3408,0.6592
954,1845,1,0.3408,0.6592
955,1845,1,0.3411,0.6589
956,1845,0,0.3413,0.6587
956,1845,1,0.3413,0.6587
957,1845,0,0.3415,0.6585
958,1845,0,0.3418,0.6582
959,1845,0,0.342,0.658
959,1845,1,0.342,0.658
959,1845,2,0.342,0.658
959,1845,3,0.342,0.658
959,1846,2,0.3419,0.6581
960,1846,1,0.3421,0.6579
961,1846,1,0.3424,0.6576
962,1846,0,0.3426,0.6574
962,1846,1,0.3426,0.6574
963,1846,0,0.3428,0.6572
963,1846,1,0.3428,0.6572
964,1846,0,0.3431,0.6569
964,1846,1,0.3431,0.6569
964,1846,2,0.3431,0.6569
964,1846,3,0.3431,0.6569
964,1846,4,0.3431,0.6569
964,1846,5,0.3431,0.6569
965,1846,4,0.3433,0.6567
965,1847,3,0.3432,0.6568
965,1848,2,0.3431,0.6569
965,1848,3,0.3431,0.6569
965,1849,2,0.3429,0.6571
965,1850,1,0.3428,0.6572
966,1850,0,0.343,0.657
966,1850,1,0.343,0.657
966,1850,2,0.343,0.657
966,1850,3,0.343,0.657
966,1850,4,0.343,0.657
966,1850,5,0.343,0.657
966,1850,6,0.343,0.657
966,1850,7,0.343,0.657
966,1850,8,0.343,0.657
966,1850,9,0.343,0.657
966,1850,10,0.343,0.657
966,1850,11,0.343,0.657
966,1851,10,0.3429,0.6571
966,1851,11,0.3429,0.6571
966,1851,12,0.3429,0.6571
966,1851,13,0.3429,0.6571
966,1851,14,0.3429,0.6571
966,1851,15,0.3429,0.6571
966,1852,14,0.3428,0.6572
966,1852,15,0.3428,0.6572
966,1853,15,0.3427,0.6573
966,1854,14,0.3426,0.6574
966,1855,13,0.3424,0.6576
966,1856,12,0.3423,0.6577
966,1857,12,0.3422,0.6578
966,1858,11,0.3421,0.6579
966,1859,11,0.3419,0.6581
966,1860,10,0.3418,0.6582
966,1861,9,0.3417,0.6583
967,1861,8,0.3419,0.6581
967,1862,7,0.3418,0.6582
967,1863,6,0.3417,0.6583
967,1864,5,0.3416,0.6584
967,1865,4,0.3415,0.6585
967,1866,3,0.3413,0.6587
967,1867,2,0.3412,0.6588
967,1868,1,0.3411,0.6589
967,1869,0,0.341,0.659
967,1869,1,0.341,0.659
967,1870,1,0.3409,0.6591
967,1871,0,0.3407,0.6593
967,1872,0,0.3406,0.6594
967,1872,1,0.3406,0.6594
967,1873,0,0.3405,0.6595
967,1873,1,0.3405,0.6595
967,1873,2,0.3405,0.6595
967,1873,3,0.3405,0.6595
968,1873,2,0.3407,0.6593
968,1874,1,0.3406,0.6594
969,1874,0,0.3408,0.6592
969,1874,1,0.3408,0.6592
970,1874,0,0.3411,0.6589
970,1874,1,0.3411,0.6589
970,1874,2,0.3411,0.6589
970,1874,3,0.3411,0.6589
970,1874,4,0.3411,0.6589
970,1874,5,0.3411,0.6589
970,1875,4,0.3409,0.6591
971,1875,3,0.3412,0.6588
972,1875,2,0.3414,0.6586
972,1876,1,0.3413,0.6587
972,1877,1,0.3412,0.6588
972,1878,0,0.3411,0.6589
972,1879,0,0.3409,0.6591
972,1879,1,0.3409,0.6591
